timestamp,GHI_W_m2,DHI_W_m2,elevation_deg,azimuth_deg,Q_sol_W
2022-04-05 21:00:00,0.0,0.0,-23.80224767670318,320.4217095679336,0.0
2022-04-05 22:00:00,0.0,0.0,-28.59453374468686,336.1757881115765,0.0
2022-04-05 23:00:00,0.0,0.0,-31.00058012706433,353.1506318019874,0.0
2022-04-06 00:00:00,0.0,0.0,-30.69054231504233,10.530922484139182,0.0
2022-04-06 01:00:00,0.0,0.0,-27.708615527280767,27.28370797560939,0.0
2022-04-06 02:00:00,0.0,0.0,-22.44853752939516,42.70347640368243,0.0
2022-04-06 03:00:00,0.0,0.0,-15.467356803067547,56.64750413731474,0.0
2022-04-06 04:00:00,0.0,0.0,-7.314767919527477,69.39310573037159,0.0
2022-04-06 05:00:00,2.8,2.8,1.8480980592604004,81.4183850451983,21.866249999999994
2022-04-06 06:00:00,47.2,47.2,10.750430362331716,93.28180843122108,368.6024999999999
2022-04-06 07:00:00,158.3,150.0,19.730953496876744,105.59731570102672,1277.3405524215996
2022-04-06 08:00:00,438.9,225.0,28.177514162281955,119.04703119411504,3972.4418538070854
2022-04-06 09:00:00,627.8,150.0,35.512210498273674,134.34915143376548,5389.3435790115855
2022-04-06 10:00:00,683.4,150.0,41.00686484440829,152.0349212727923,5239.71880587385
2022-04-06 11:00:00,789.0,102.8,43.858634612597584,171.90365029215536,5288.030170748828
2022-04-06 12:00:00,800.1,94.5,43.517477902280966,192.55842219489136,5513.710759588531
2022-04-06 13:00:00,619.5,161.1,40.0566326380167,212.0470269581085,4862.537155808896
2022-04-06 14:00:00,494.5,250.0,34.117162738466234,229.21943874415945,4177.178668490447
2022-04-06 15:00:00,288.9,219.5,26.505857904339265,244.08437777961456,2458.749978330985
2022-04-06 16:00:00,216.7,141.7,17.919358447031065,257.2469059683009,2114.5924023134057
2022-04-06 17:00:00,116.7,66.7,8.913413621331435,269.4268204331387,598.9790624999998
2022-04-06 18:00:00,8.3,5.6,0.2568657896367445,281.29085199601707,47.94956249999999
2022-04-06 19:00:00,0.0,0.0,-8.966244199349749,293.43868139958266,0.0
2022-04-06 20:00:00,0.0,0.0,-16.869390858720692,306.4121465287287,0.0
2022-04-06 21:00:00,0.0,0.0,-23.481704509494566,320.6531098159817,0.0
2022-04-06 22:00:00,0.0,0.0,-28.2458098560656,336.35916188952456,0.0
2022-04-06 23:00:00,0.0,0.0,-30.628996032238817,353.26398898091213,0.0
